review,product,bert_score,improved_bert_score,cosine_similarity,jaccard_similarity,levenshtein_distance,overlap_coefficient,bleu_score,rouge_score,tfidf_cosine_similarity,mean_similarity
My go-to detergent for all of my family’s laundry needs.,Dreft Baby Powder Detergent – Gentle on Baby Clothes,0.386726438999176,0.61,0.6378805637359619,0.0,0.8588744588744589,0.0,0.0,0.18181817785123974,0.07433426458775619,0.3055148782276214
My go-to detergent for all of my family’s laundry needs.,Ecover Eco-Friendly Detergent – Perfect for the Eco-Conscious,0.2177620381116867,0.59,0.5745450854301453,0.0,0.8691520467836258,0.0,0.0,0.19999999580000008,0.20784322167975955,0.29547804308946857
My go-to detergent for all of my family’s laundry needs.,EltaMD Pore-Friendly Sunscreen – Protection Without Clogging,0.19463981688022614,0.04,0.4588204622268677,0.0,0.8937265917602997,0.0,0.0,0.0,0.0,0.17635409676304373
My go-to detergent for all of my family’s laundry needs.,"Finish Detergent – Tough on Grease, No Residue Left",0.2727019488811493,0.06,0.647534191608429,0.0,0.8792102206736353,0.0,0.0,0.0,0.07433426458775619,0.21486451397233
My go-to detergent for all of my family’s laundry needs.,Finish Quantum Detergent – Stubborn Food Stains Gone,0.30510592460632324,0.06,0.7158914804458618,0.09090909090909091,0.9018912529550828,0.3333333333333333,0.04783233883564982,0.13333333013333343,0.13328417694886527,0.3023978809075045
My go-to detergent for all of my family’s laundry needs.,Gain Powder Detergent – Fresh-Smelling Laundry for Days,0.43930625915527344,0.6,0.7731978893280029,0.2,0.9038613081166272,0.6666666666666666,0.06764514230140127,0.28571428234693885,0.23071729806982288,0.46301209399830373
My go-to detergent for all of my family’s laundry needs.,Hawaiian Tropic Waterproof Sunscreen – Pool Day Essential,0.2901031970977783,0.04,0.4201422929763794,0.0,0.8498263888888888,0.0,0.0,0.0,0.0,0.1777857643292274
My go-to detergent for all of my family’s laundry needs.,Hydro Flask Lightweight Insulation Mug – Stay Warm for Hours,0.3394595682621002,0.03,0.41268691420555115,0.0,0.908133971291866,0.0,0.0,0.0,0.0,0.18780893930661305
My go-to detergent for all of my family’s laundry needs.,La Roche-Posay Sensitive Skin Sunscreen – No Breakouts,0.22107763588428497,0.04,0.26395606994628906,0.0,0.8188888888888889,0.0,0.0,0.0,0.0,0.14932473274660701
My go-to detergent for all of my family’s laundry needs.,La Roche-Posay Suncream – The Best in Sun Protection,0.22411389648914337,0.03,0.31842702627182007,0.0,0.8469785575048733,0.0,0.0,0.0,0.0,0.15772438669620406
My go-to detergent for all of my family’s laundry needs.,"Neutrogena Daily Sunscreen – Quick Absorption, No Grease",0.2296941727399826,0.04,0.4579114615917206,0.0,0.8416666666666667,0.0,0.0,0.0,0.0,0.17436358899981888
My go-to detergent for all of my family’s laundry needs.,Neutrogena Face & Body Sunscreen – All-Purpose Protection,0.29032352566719055,0.04,0.46720245480537415,0.0,0.9096969696969697,0.0,0.0,0.0,0.0,0.18969143890772605
My go-to detergent for all of my family’s laundry needs.,"Neutrogena Sunscreen – Soft, Protected Skin All Day",0.2730693817138672,0.03,0.3505532145500183,0.0,0.9026666666666667,0.0,0.0,0.0,0.0,0.1729210292145058
My go-to detergent for all of my family’s laundry needs.,OMO Powder Detergent – Leaves Residue on Dark Clothes,0.2847789227962494,0.61,0.8032689690589905,0.2222222222222222,0.8969298245614035,0.6666666666666666,0.09440640109255224,0.28571428234693885,0.2633067690042179,0.45858822863880455
My go-to detergent for all of my family’s laundry needs.,Persil Powder Detergent – Powerful Stain Removal,0.5278620719909668,0.62,0.7839483022689819,0.125,0.8615384615384616,0.3333333333333333,0.13002177746964277,0.16666666291666676,0.20592388986602383,0.41714383326489746
My go-to detergent for all of my family’s laundry needs.,Seventh Generation Powder Detergent – Great for Sensitive Skin,0.4501105546951294,0.6,0.6517956852912903,0.125,0.8604336043360433,0.3333333333333333,0.13002177746964277,0.15384615029585808,0.22069487805442956,0.39169288705285854
My go-to detergent for all of my family’s laundry needs.,Supergoop Premium Sunscreen – Worth Every Penny,0.2260759025812149,0.04,0.3746497631072998,0.0,0.8708414872798435,0.0,0.0,0.0,0.0,0.16795190588537315
My go-to detergent for all of my family’s laundry needs.,"Tide Powder Detergent – Fresh, Clean Clothes Every Time",0.5496204495429993,0.6,0.8388946652412415,0.07142857142857142,0.9211366538952745,0.3333333333333333,0.017596534080781934,0.13333333013333343,0.22069487805442956,0.40955982396777396
My go-to detergent for all of my family’s laundry needs.,Yeti Thermal Mug – No More Cold Coffee!,0.37413129210472107,0.04,0.4142006039619446,0.0,0.8780120481927711,0.0,0.0,0.0,0.0,0.18959377158438187
My go-to detergent for all of my family’s laundry needs.,Zojirushi Scalding Hot Coffee Mug – Best Insulation Yet,0.25667575001716614,0.02,0.3340311348438263,0.0,0.9116279069767442,0.0,0.0,0.0,0.0,0.16914831020419296
My go-to detergent for all of my family’s laundry needs.,Zojirushi Sleek Travel Mug – Perfect Fit for Car Holders,0.2726919949054718,0.04,0.3752162456512451,0.0,0.8834388185654009,0.0,0.0,0.0,0.0,0.1745941176802353
"My laundry has never smelled so fresh, and it lasts for days with Gain.","Ariel Powder Detergent – Whites Brighter, Even in Cold Water",0.26844871044158936,0.59,0.5640791058540344,0.07692307692307693,0.8742559523809523,0.16666666666666666,0.10577759189965118,0.11111110611111134,0.026869120392143533,0.3093479256299139
"My laundry has never smelled so fresh, and it lasts for days with Gain.","Arm & Hammer Powder Detergent – Great Value, Lasts Forever",0.2098103165626526,0.6,0.7805286049842834,0.0,0.8802614795918368,0.0,0.0,0.0869565169754256,0.24835275461777204,0.31176774141466335
"My laundry has never smelled so fresh, and it lasts for days with Gain.","Banana Boat Beach-Saver Sunscreen – No Burns, Just Fun",0.17382460832595825,0.04,0.48630908131599426,0.0,0.8718377976190477,0.0,0.0,0.0,0.0,0.17466349858455557
"My laundry has never smelled so fresh, and it lasts for days with Gain.",Cascade Complete Detergent – No Pre-Rinsing Needed for Grease,0.14129938185214996,0.06,0.5905261635780334,0.0,0.8755580357142857,0.0,0.0,0.09999999505000023,0.022051554136308778,0.19882612559230867
"My laundry has never smelled so fresh, and it lasts for days with Gain.","Cascade Platinum Detergent – Pricey, But Worth It for Results",0.16044683754444122,0.06,0.5538144111633301,0.0,0.8825892857142857,0.0,0.0,0.0,0.0,0.18409450382467302
"My laundry has never smelled so fresh, and it lasts for days with Gain.",Cascade Sparkling Clean Detergent – Your Dishes Will Shine,0.24775812029838562,0.07,0.5975654721260071,0.0,0.8762755102040817,0.0,0.0,0.0,0.0,0.19906656695871938
"My laundry has never smelled so fresh, and it lasts for days with Gain.",CeraVe Lightweight Sunscreen – Perfect Under Makeup,0.18618516623973846,0.05,0.47614529728889465,0.0,0.8583333333333334,0.0,0.0,0.0,0.0,0.17451819965132961
"My laundry has never smelled so fresh, and it lasts for days with Gain.",Contigo All-Day Heat Retention Mug – Ideal for Travel,0.11092820018529892,0.06,0.4960401952266693,0.0,0.8944196428571428,0.0,0.0,0.09523809034013632,0.013385862778586336,0.18555688793198152
"My laundry has never smelled so fresh, and it lasts for days with Gain.",Contigo Leak-Proof Mug – Toss in Your Bag with Confidence,0.10712911933660507,0.04,0.5580592751502991,0.0,0.8760174418604652,0.0,0.0,0.0,0.0,0.17568953737192994
"My laundry has never smelled so fresh, and it lasts for days with Gain.",Contigo Workday Travel Mug – Keeps Coffee Hot for Hours!,0.23254020512104034,0.04,0.5415111780166626,0.0,0.9074248120300752,0.0,0.0,0.0,0.0,0.1912751327964198
"My laundry has never smelled so fresh, and it lasts for days with Gain.","Coppertone Suncream – Strong Scent, Strong Protection",0.15420861542224884,0.05,0.6016315221786499,0.0,0.8720238095238095,0.0,0.0,0.11111110611111134,0.10112251282501054,0.2100108406734256
"My laundry has never smelled so fresh, and it lasts for days with Gain.",Dreft Baby Powder Detergent – Gentle on Baby Clothes,0.2976943552494049,0.58,0.6435954570770264,0.0,0.8752125850340136,0.0,0.0,0.0,0.0,0.2662780441511605
"My laundry has never smelled so fresh, and it lasts for days with Gain.",Ecover Eco-Friendly Detergent – Perfect for the Eco-Conscious,0.12122642248868942,0.59,0.512465238571167,0.0,0.8583829365079365,0.0,0.0,0.12499999507812519,0.020445963462488722,0.2475022840120452
"My laundry has never smelled so fresh, and it lasts for days with Gain.",EltaMD Pore-Friendly Sunscreen – Protection Without Clogging,0.18016058206558228,0.05,0.5607308745384216,0.0,0.8767556179775281,0.0,0.0,0.0,0.0,0.18529411939794802
"My laundry has never smelled so fresh, and it lasts for days with Gain.","Finish Detergent – Tough on Grease, No Residue Left",0.22576123476028442,0.07,0.589453399181366,0.07142857142857142,0.8677721088435374,0.14285714285714285,0.10577759189965118,0.09090908607438043,0.025375723740907952,0.2432594287539824
"My laundry has never smelled so fresh, and it lasts for days with Gain.",Finish Quantum Detergent – Stubborn Food Stains Gone,0.1979234516620636,0.06,0.5974717140197754,0.0625,0.8828309692671394,0.125,0.09334839721429955,0.09523809034013632,0.022051554136308778,0.2373737974044137
"My laundry has never smelled so fresh, and it lasts for days with Gain.",Gain Powder Detergent – Fresh-Smelling Laundry for Days,0.1394311487674713,0.94,0.9271526336669922,0.13333333333333333,0.8868203309692672,0.25,0.13201456936625328,0.2999999950500001,0.4696322798430639,0.4642649212218201
"My laundry has never smelled so fresh, and it lasts for days with Gain.",Hawaiian Tropic Waterproof Sunscreen – Pool Day Essential,0.210367351770401,0.04,0.4109228551387787,0.0,0.8628472222222222,0.0,0.0,0.0,0.0,0.16934860323682244
"My laundry has never smelled so fresh, and it lasts for days with Gain.",Hydro Flask Lightweight Insulation Mug – Stay Warm for Hours,0.21433639526367188,0.06,0.5295363664627075,0.0,0.885645933014354,0.0,0.0,0.09090908607438043,0.01736779596893574,0.19975506408711663
"My laundry has never smelled so fresh, and it lasts for days with Gain.",La Roche-Posay Sensitive Skin Sunscreen – No Breakouts,0.18998068571090698,0.04,0.3886382579803467,0.0,0.8601190476190477,0.0,0.0,0.0,0.0,0.16430422125670016
"My laundry has never smelled so fresh, and it lasts for days with Gain.",La Roche-Posay Suncream – The Best in Sun Protection,0.1255345195531845,0.03,0.425394743680954,0.0,0.8752480158730159,0.0,0.0,0.0,0.0,0.1617974754563505
"My laundry has never smelled so fresh, and it lasts for days with Gain.","Neutrogena Daily Sunscreen – Quick Absorption, No Grease",0.2052612602710724,0.05,0.5854294896125793,0.0,0.8673115079365079,0.0,0.0,0.0,0.0,0.18977802864668442
"My laundry has never smelled so fresh, and it lasts for days with Gain.",Neutrogena Face & Body Sunscreen – All-Purpose Protection,0.23572944104671478,0.06,0.5130437612533569,0.0,0.8897727272727273,0.0,0.0,0.0,0.0,0.18872732550808877
"My laundry has never smelled so fresh, and it lasts for days with Gain.","Neutrogena Sunscreen – Soft, Protected Skin All Day",0.2630021572113037,0.05,0.4678838551044464,0.0,0.88525,0.0,0.0,0.0,0.0,0.1851262235906389
"My laundry has never smelled so fresh, and it lasts for days with Gain.",OMO Powder Detergent – Leaves Residue on Dark Clothes,0.2796439528465271,0.59,0.7033646702766418,0.06666666666666667,0.8757440476190477,0.125,0.10577759189965118,0.09999999505000023,0.025375723740907956,0.3190636275666047
"My laundry has never smelled so fresh, and it lasts for days with Gain.",Persil Powder Detergent – Powerful Stain Removal,0.3227441608905792,0.6,0.663611650466919,0.16666666666666666,0.8658234126984127,0.3333333333333333,0.14959210505965312,0.22222221722222232,0.06372863817024925,0.37641357605644843
"My laundry has never smelled so fresh, and it lasts for days with Gain.",Seventh Generation Powder Detergent – Great for Sensitive Skin,0.19729484617710114,0.59,0.6367762088775635,0.07692307692307693,0.8435019841269842,0.16666666666666666,0.10577759189965118,0.21052631080332423,0.06829991429701811,0.3217518444190428
"My laundry has never smelled so fresh, and it lasts for days with Gain.",Supergoop Premium Sunscreen – Worth Every Penny,0.19461339712142944,0.04,0.4881620705127716,0.0,0.8650085034013606,0.0,0.0,0.0,0.0,0.1764204412261735
"My laundry has never smelled so fresh, and it lasts for days with Gain.","Tide Powder Detergent – Fresh, Clean Clothes Every Time",0.2579137980937958,0.6,0.8132779002189636,0.17647058823529413,0.8922413793103449,0.375,0.22172111921945903,0.2857142808163266,0.17493120939526913,0.4219189194766059
"My laundry has never smelled so fresh, and it lasts for days with Gain.",Yeti Thermal Mug – No More Cold Coffee!,0.24397164583206177,0.05,0.491609662771225,0.0,0.8578869047619048,0.0,0.0,0.0,0.0,0.18260757926279908
"My laundry has never smelled so fresh, and it lasts for days with Gain.",Zojirushi Scalding Hot Coffee Mug – Best Insulation Yet,0.25525200366973877,0.03,0.4072985351085663,0.0,0.9045542635658914,0.0,0.0,0.0,0.0,0.17745608914935518
"My laundry has never smelled so fresh, and it lasts for days with Gain.",Zojirushi Sleek Travel Mug – Perfect Fit for Car Holders,0.25755277276039124,0.04,0.4159433841705322,0.0,0.8651413690476191,0.0,0.0,0.0,0.0,0.1754041695531714
My silverware and dishes look brand new after every wash.,"Ariel Powder Detergent – Whites Brighter, Even in Cold Water",0.32654857635498047,0.06,0.6149126291275024,0.0,0.875,0.0,0.0,0.0,0.0,0.20849568949805367
My silverware and dishes look brand new after every wash.,"Arm & Hammer Powder Detergent – Great Value, Lasts Forever",0.34305527806282043,0.08,0.7076430916786194,0.0,0.8785076530612245,0.0,0.0,0.0799999950720003,0.11463151891269845,0.2448708374208181
My silverware and dishes look brand new after every wash.,"Banana Boat Beach-Saver Sunscreen – No Burns, Just Fun",0.1999310851097107,0.04,0.4131385087966919,0.0,0.8678626543209876,0.0,0.0,0.0,0.0,0.1689924720252656
My silverware and dishes look brand new after every wash.,Cascade Complete Detergent – No Pre-Rinsing Needed for Grease,0.21121279895305634,0.59,0.7111112475395203,0.0,0.8716114457831325,0.0,0.0,0.18181817681818196,0.10111550668174198,0.2963187973084037
My silverware and dishes look brand new after every wash.,"Cascade Platinum Detergent – Pricey, But Worth It for Results",0.19055016338825226,0.59,0.5144436955451965,0.0,0.8778963414634147,0.0,0.0,0.0,0.037328422263641116,0.24557984696227825
My silverware and dishes look brand new after every wash.,Cascade Sparkling Clean Detergent – Your Dishes Will Shine,0.41896694898605347,0.61,0.7717351317405701,0.07142857142857142,0.8780864197530864,0.14285714285714285,0.10577759189965118,0.09999999505000023,0.23153213765661992,0.37004265993018837
My silverware and dishes look brand new after every wash.,CeraVe Lightweight Sunscreen – Perfect Under Makeup,0.259817510843277,0.04,0.43627822399139404,0.0,0.8533950617283951,0.0,0.0,0.0,0.0,0.17661008850700735
My silverware and dishes look brand new after every wash.,Contigo All-Day Heat Retention Mug – Ideal for Travel,0.17140254378318787,0.04,0.3912307024002075,0.0,0.8950892857142857,0.0,0.0,0.0,0.0,0.1664136146552979
My silverware and dishes look brand new after every wash.,Contigo Leak-Proof Mug – Toss in Your Bag with Confidence,0.1866426318883896,0.04,0.5551368594169617,0.0,0.875,0.0,0.0,0.0,0.0,0.18408661014503902
My silverware and dishes look brand new after every wash.,Contigo Workday Travel Mug – Keeps Coffee Hot for Hours!,0.27121731638908386,0.03,0.4946177303791046,0.0,0.9075031328320802,0.0,0.0,0.0,0.0,0.18925979773336318
My silverware and dishes look brand new after every wash.,"Coppertone Suncream – Strong Scent, Strong Protection",0.13322439789772034,0.04,0.40907374024391174,0.0,0.861331569664903,0.0,0.0,0.0,0.0,0.1604033008673928
