title,label
SARS-CoV-2: How a person's immune system defeated the virus,0
6 best essential oils for the flu,0
SARS-CoV-2: Study confirms previous incubation period estimates,0
COVID-19 quarantine of cruise ship may have led to more infections,0
Migraine and COVID-19: Management and link,0
App-based contact tracing may significantly reduce pandemic spread,0
Expert tips on coping with stress and anxiety during a pandemic,0
Keeping active while staying put: A brief 'how to' guide,0
Why hand washing really could slow down an epidemic,0
7 alternatives to toilet paper,0
COVID-19 and bronchitis: Risks and precautions,0
Hand washing advice for people with skin conditions,0
What can be done to stop the spread of viruses?,0
What to know about Klebsiella pneumoniae,0
CDC: New cases of novel coronavirus reported in US,0
Air pollution may affect the lethality of COVID-19,0
COVID-19 and psoriasis: Risks and precautions,0
Letter from the Editor: The importance of accurate reporting,0
Managing patients with endocrine dysfunction during COVID-19,0
What causes a sore throat and swollen glands?,0
COVID-19 and celiac disease: Risks and precautions,0
"UC and COVID-19: Risks, medications, and precautions",0
Common coronaviruses appear to be highly seasonal,0
COVID-19 and arthritis: Risks and precautions,0
Drinks to boost immune system: Do they work?,0
Breast cancer and COVID-19: Risks and precautions,0
Medicines that fights COVID-19: What to know,0
Mayo hospitals again receive ‘A’ grades for patient safety,0
Media backgrounder: COVID-19 readiness and helping the world respond to the global pandemic,0
"Mayo Clinic to advise Hilton on cleaning program protocol, training",0
"Physicians, scientists and physician-scientists connect dots between heart disease, potential for worse COVID-19 outcomes",0
Mayo Clinic introduces skill for Amazon’s Alexa about COVID-19,0
Voluntary public disclosure on the financial impact of the COVID-19 pandemic,0
Expert Alert: 5 tips for keeping the momentum going when working out at home,0
Army of Mayo employees come together to identify COVID-19 exposures within hours,0
Expert Alert: When you can’t cough ― extra COVID-19 precautions for people with physical disabilities,0
Mayo Clinic Laboratories launches serology testing in support of COVID-19 response,0
Mayo Clinic experts offer guidance on treating COVID-19 patients with signs of acute heart attack,0
False-negative COVID-19 test results may lead to false sense of security,0
"Six ways home-based cardiac rehab keeps patients safe, healthy during COVID-19",0
Autonomous shuttles help transport COVID-19 tests at Mayo Clinic in Florida,0
"Radiology, Engineering investigating ways to help Mayo Clinic during COVID-19 response",0
Mayo Clinic in Florida expands specimen testing and processing capabilities for COVID-19,0
Guidance on patients at risk of drug-induced sudden cardiac death from off-label COVID-19 treatments,0
Expert Alert: Have heart disease? Protect your health during the COVID-19 pandemic,0
Mayo Clinic to protect staff pay during COVID-19 pandemic response,0
Mayo Clinic Laboratories significantly expands testing capability for the COVID-19 virus,0
Mayo Clinic president and CEO participates in the Coronavirus Task Force meeting,0
Mayo Clinic develops test to detect COVID-19 infection,0
11 Cleveland Clinic Hospitals Earn “A” Grades in Safety,0
"Cleveland Clinic Appoints Timothy Chan, M.D., Ph.D., as Director of Center for Immunotherapy and Precision Immuno-Oncology",0
"Cleveland Clinic, Meijer Donate Food, Supplies, Masks to Cleveland’s Ward 6 Community",0
Cleveland Clinic Establishes Center for Global and Emerging Pathogens Research,0
Cleveland Clinic and SAS share COVID-19 predictive models to help hospitals plan for current and future needs,0
Cleveland Clinic Innovations are Improving the Fight Against COVID-19,0
"Cleveland Clinic Sends Caregivers To New York, Michigan To Assist In COVID-19 Efforts",0
Health Education Campus Will Temporarily Convert As a Medical Surge Hospital Location,0
"Corporations, Small Businesses, Community Groups Support Cleveland Clinic During COVID-19 Pandemic",0
Coronavirus (COVID-19) Media Information,0
"Keep Your Distance: Even as COVID-19 Cases Increase, Isolation Key to Long-Term Control",0
Coronavirus (COVID-19) Video Resources for Media Outlets,0
University Hospitals and Cleveland Clinic Offer Prioritized COVID-19 Testing to First Responders,0
Cleveland Clinic Launches Campaign for Northeast Ohio Community to Help in COVID-19 Response,0
Cleveland Whiskey Collaborates with Cleveland Clinic to Supply Hand Sanitizer to the Health System,0
Cleveland Clinic Offers Free COVID-19 Online Screening Tool,0
Frequently Asked Questions about Coronavirus Disease 2019 (COVID-19),0
University Hospitals and Cleveland Clinic Add Second Location for Drive-Through COVID-19 Testing at UH Landerbrook Health Center,0
University Hospitals and Cleveland Clinic Partner to Provide Drive-Through COVID-19 Testing,0
Containing COVID-19 Is Our Highest Priority,0
Frequently Asked Questions about 2019 Novel Coronavirus (2019-nCoV),0
TSA: 500 Employees Test Positive for COVID-19,0
Most of Georgia’s COVID-19 Hospitalized Are Black,0
LA Offers All Residents Free COVID-19 Tests,0
NYC Stopping Subways Overnight to Disinfect Trains,0
U.S. Government to Increase PPE Shipments to Nursing Homes,0
"Neurologists Dust Off Their Stethoscopes, Join COVID Frontlines",0
Trending Clinical Topic: Cancer and COVID-19,0
Excess Cancer Deaths Predicted as Care Disrupted by COVID-19,0
COMMENTARY: Healthcare Workers Should Wear Reusable Elastomeric Masks,0
"Coronavirus Social: Babies Shouldn't Wear Masks, Experts Warn",0
Sweden Sticks With Controversial COVID-19 Approach,0
COMMENTARY: We Can't Ignore the Harms of Social Distancing,0
Blood Pressure Medicines Don’t Increase COVID-19 Risk,0
Parents Hold Newborn Twins After Beating COVID-19,0
How One Very Ill Infant Survived COVID-19,0
Tech Might Help COVID Patients Ventilators Can't,0
Best Ways to Help Kids Through the Pandemic,0
What Roles Do Children Play in Spreading COVID-19?,0
COVID-19 & Household Spread: How Likely?,0
Models: Opening States Early Will Increase Deaths,0
Cardiac Arrests On the Rise During COVID-19 Crisis,0
Study: Many Health Care Workers Lack Insurance,0
Smokers Hospitalized Less Often for COVID-19,0
Diabetes Doc Who Turned His Unit to COVID-19 Sees End in Sight,0
Coronavirus Social: Two Digital Tributes and a Celebration,0
"Orthopedic Surgeon, Mayor Team Up on COVID-19 Response",0
As COVID-19 Shutters Practices Virtual Doc-Patient Activity Soars,0
COMMENTARY: 'Cybertricians' Help COVID Patients Stay Home,0
"COVID-19 Daily: Hospital Mortality Data, Drug Trial Raises Eyebrows",0
New Study of Diabetes Drug for COVID-19 Raises Eyebrows,0
Gastroenterology Groups Map a Return to Elective Endoscopy,0
"COVID-19: A 'Marathon, Not a Sprint' for Psychiatry",0
Cardiac Arrests Out-of-Hospital Soar During COVID-19 in Italy,0
FDA Gives Remdesivir Emergency Authorization,0
Don't Ignore Signs of Heart Attack During COVID-19,0
Face shields a more effective deterrent to COVID?,0
Javits Center Field Hospital to Shut Down,0
Interest in Unproven Drugs Follows Trump Thumbs Up,0
Remdesivir & COVID Studies Find Different Results,0
COVID-19 May Cause Severe Heart Condition in Kids,0
Obesity New Risk Factor for Young COVID Patients,0
Trump to Order Meat Processing Plants Remain Open,0
"Traffic Down, Dangerous Crashes Up During Pandemic",0
CDC to Conduct Antibody Testing in Atlanta Area,0
IDSA Guidelines for Management of COVID-19 (2020),0
Trials and Tribulations: Neurology Research During COVID-19,0
"Remdesivir Now 'Standard of Care' for COVID-19, Fauci Says",0
"COVID-19 Daily: Remdesivir Results, Resident Abuse",0
Metastatic Cancer Linked to Worse Outcomes of COVID-19,0
Two Rare Neurologic Conditions Linked to COVID-19,0
What's Your Malpractice Risk When Treating COVID-19 Patients?,0
"Georgia’s Reopening: Dinner, a Movie and a Virus?",0
Don't Let The COVID Pandemic Rob You of Your Sleep,0
Coronavirus Crisis Has Fewer Kids Getting Vaccines,0
COVID-19 Continues to Strike Men Harder Than Women,0
Nanotech May Help Fight 'Cytokine Storm' of COVID,0
Girl Goes on Chalk Adventures During Quarantine,0
How Contagious? Likely Before You Know You’re Sick,0
Researchers Report First U.S. Dog With Coronavirus,0
UV Light Might Disinfect Scarce Medical Gear,0
Hospitals Update Hydroxychloroquine Protocols After FDA Warning,0
COVID-19 Crisis Exposes Resident Abuse,0
COMMENTARY: COVID-19: Don't Forget About Plasmapheresis,0
More Guidance on 'Vulnerable Subgroup' With Diabetes and COVID-19,0
COVID-19 Mortality Hits Almost 30% in Kidney Transplant Patients,0
COVID-19: Calls to NYC Crisis Hotline Soar,0
Chest Imaging Guidelines Released for Pediatric COVID-19,0
German Physician Explains Alternative Ventilation for COVID-19,0
"COVID-19: An Opportunity, Challenge for Addiction Treatment",0
"COVID-19 Daily: HCQ Hospital Protocols, ED Physician Death",0
A Step-by-Step Guide to Preventing PPE-Related Skin Damage,0
COMMENTARY: Why I Founded United Physicians and Why You Should Join,0
ED Physician at Epicenter of COVID-19 Crisis Lost to Suicide,0
COVID-19 Decimates Outpatient Visits,0
Testing Sewage to Gauge Spread of Coronavirus,0
Trump Reveals Blueprint to Increase COVID Testing,0
CDC Adds Six Symptoms to COVID-19 List,0
Hospitals Study Heartburn Drug for COVID Treatment,0
Bats and Coronaviruses Go Back Centuries,0
Saliva COVID Test Alternative to Deep Nasal Swab,0
Isolation During Pandemic a Trigger for Depression,0
COVID-19 Antibody Testing Brings Cautious Hope,0
Musician Performs Drive-By Concerts to Spread Joy,0
Poison Control Centers Report Rise in Accidents,0
Birx: Social Distancing Will Last Through Summer,0
Guidelines on Breast Cancer Radiation Therapy during COVID-19 (2020),0
COVID-19 Patient in Primary Care -- How to Treat?,0
Will COVID-19 Finally Trigger Action on Health Disparities?,0
New Billing Basics for Telemedicine,0
CMS Suspends Advance Payment Program to Clinicians for COVID-19,0
COVID-19 'Therapies' Put Focus on 12-Lead ECG Alternatives,0
COVID-19: Defer 'Bread and Butter' Procedure for Thyroid Nodules,0
"Consensus Statement on Chest Imaging in Patients with COVID-19 (Fleischner Society, 2020)",0
"COVID-19 Daily: Doc Suspended, No More Advance Medicare Pay",0
The Pause: Honoring the Dead in COVID-19 to Advance Care,0
Doc Suspended for Exposing Poor Social-Distancing Practices,0
USDA Meat Inspector Dies of Coronavirus,0
Italian Authorities Cite Heartening Statistics,0
Fauci: COVID Testing Should Double In Coming Weeks,0
You Can't Get Coronavirus Through Sex: Study,0
He Survived COVID-19. Can His Blood Help Others?,0
"ESC Guidance on CVD Diagnosis, Management Amid COVID-19",0
'Hospital at Home' May Boost COVID-19 Inpatient Capacity,0
"COVID-19 Daily: Office Visits Decimated, No 'Vaccine Nationalism'",0
Certain Anerobic Bacteria Linked to Increased CRC Risk,0
Coronavirus Social: Facebook Physician Memorial,0
"COVID-19 Daily: Stroke in Young Adults, Test Safety Issues",0
"USMLE Tests Resume May 1, Sparking Student Concerns",0
"After Battling Flint Water Crisis, Doc Faces COVID Fight",0
FDA Warns Against Malaria Drugs to Treat COVID-19,0
Officials Push Masks For COVID Despite Mixed Data,0
Blood Clots Are Another Dangerous COVID-19 Mystery,0
"Hospital Celebrates 1,500th COVID-19 Survivor",0
First U.S. Coronavirus Death Earlier Than Believed,0
WebMD Doctors: Don't Ingest or Inject Disinfectant,0
California Still Setting COVID Death Records,0
"Higher Temps, Humidity May Help Against COVID",0
Trending Clinical Topic: Remdesivir,0
"COVID-19 Daily: Doctor Support Hotline, New Mortality Data",0
Clinicians Dodge Infection as 'Dofficer' Helps With Gear,0
"Managing Newborns of Mothers With COVID-19: Clinical Practice Guidelines (AAP, 2020)",0
Finding the Right Balance in COVID-19 Thromboprophylaxis,0
"Helping African Americans with More Testing, PPE",0
Coping With Budget Stress During the Pandemic,0
"Up to 50,000 Kids May Be Hospitalized With COVID",0
Oregon Town Goes Door to Door Tracking COVID-19,0
Seniors Recruited for Coronavirus Vaccine Trials,0
White House Reemphasizes COVID-19 Testing Capacity,0
Good News on Remdesivir's Power to Treat COVID-19,0
Disinfectant-Linked Poisoning Rises Amid COVID-19,0
Some COVID Patients Develop Guillain-Barre,0
FDA Approves Hydroxychloroquine Trial for COVID-19,0
Sesame Street Eases Kids’ Fears Through Meditation,0
Signature STEMI Sign May Be Less Diagnostic in the COVID-19 Age,0
Sudden Loss of Taste and Smell Should Be Part of COVID-19 Screen,0
COVID-19: Employers Cut Doc Pay and Bonuses: What's Your Recourse?,0
"COVID-19 Daily: Vent Debate Continues, Screening for Taste/Smell",0
European Cancer Centers Restructure Care in the Era of COVID-19,0
"Checklist to Manage Hyperglycemia, DKA in Severe COVID-19",0
"Surge or No Surge, the Midwest Readies for COVID-19",0
Physicians Push Back on Treating COVID-19 as HAPE,0
